dimension,feature,birth,death,persistence,feature_set
0,747,0.0,0.002271433128044009,0.002271433128044009,no_regulator
0,748,0.0,0.0022807021159678698,0.0022807021159678698,no_regulator
0,749,0.0,0.0022848136723041534,0.0022848136723041534,no_regulator
0,750,0.0,0.0022988691926002502,0.0022988691926002502,no_regulator
0,751,0.0,0.0023019672371447086,0.0023019672371447086,no_regulator
0,752,0.0,0.0023088424932211637,0.0023088424932211637,no_regulator
0,753,0.0,0.002322471933439374,0.002322471933439374,no_regulator
0,754,0.0,0.0023497731890529394,0.0023497731890529394,no_regulator
0,755,0.0,0.002368590561673045,0.002368590561673045,no_regulator
0,756,0.0,0.0023997947573661804,0.0023997947573661804,no_regulator
0,757,0.0,0.002404342405498028,0.002404342405498028,no_regulator
0,758,0.0,0.002418139250949025,0.002418139250949025,no_regulator
0,759,0.0,0.0024184337817132473,0.0024184337817132473,no_regulator
0,760,0.0,0.0024244547821581364,0.0024244547821581364,no_regulator
0,761,0.0,0.00242468249052763,0.00242468249052763,no_regulator
0,762,0.0,0.002427226398140192,0.002427226398140192,no_regulator
0,763,0.0,0.002435915870591998,0.002435915870591998,no_regulator
0,764,0.0,0.002436694921925664,0.002436694921925664,no_regulator
0,765,0.0,0.0024490193463861942,0.0024490193463861942,no_regulator
0,766,0.0,0.002477658446878195,0.002477658446878195,no_regulator
0,767,0.0,0.00248344917781651,0.00248344917781651,no_regulator
0,768,0.0,0.002513380954042077,0.002513380954042077,no_regulator
0,769,0.0,0.0025218012742698193,0.0025218012742698193,no_regulator
0,770,0.0,0.0025247035082429647,0.0025247035082429647,no_regulator
0,771,0.0,0.002526989672333002,0.002526989672333002,no_regulator
0,772,0.0,0.002529296325519681,0.002529296325519681,no_regulator
0,773,0.0,0.002539966255426407,0.002539966255426407,no_regulator
0,774,0.0,0.0025523377116769552,0.0025523377116769552,no_regulator
0,775,0.0,0.0025920614134520292,0.0025920614134520292,no_regulator
0,776,0.0,0.0025931086856871843,0.0025931086856871843,no_regulator
0,777,0.0,0.0025932469870895147,0.0025932469870895147,no_regulator
0,778,0.0,0.0025956176687031984,0.0025956176687031984,no_regulator
0,779,0.0,0.0026180006098002195,0.0026180006098002195,no_regulator
0,780,0.0,0.0026502059772610664,0.0026502059772610664,no_regulator
0,781,0.0,0.00266282563097775,0.00266282563097775,no_regulator
0,782,0.0,0.0026665341574698687,0.0026665341574698687,no_regulator
0,783,0.0,0.002682889113202691,0.002682889113202691,no_regulator
0,784,0.0,0.002687102649360895,0.002687102649360895,no_regulator
0,785,0.0,0.0026884509716182947,0.0026884509716182947,no_regulator
0,786,0.0,0.0026904179248958826,0.0026904179248958826,no_regulator
0,787,0.0,0.002698649885132909,0.002698649885132909,no_regulator
0,788,0.0,0.002726428909227252,0.002726428909227252,no_regulator
0,789,0.0,0.0027475757524371147,0.0027475757524371147,no_regulator
0,790,0.0,0.002756028901785612,0.002756028901785612,no_regulator
0,791,0.0,0.0027781168464571238,0.0027781168464571238,no_regulator
0,792,0.0,0.0027803636621683836,0.0027803636621683836,no_regulator
0,793,0.0,0.0027854430954903364,0.0027854430954903364,no_regulator
0,794,0.0,0.0027902626898139715,0.0027902626898139715,no_regulator
0,795,0.0,0.0028014921117573977,0.0028014921117573977,no_regulator
0,796,0.0,0.002810974605381489,0.002810974605381489,no_regulator
0,797,0.0,0.0028373587410897017,0.0028373587410897017,no_regulator
0,798,0.0,0.002852479461580515,0.002852479461580515,no_regulator
0,799,0.0,0.002853618236258626,0.002853618236258626,no_regulator
0,800,0.0,0.002855206374078989,0.002855206374078989,no_regulator
0,801,0.0,0.0028575623873621225,0.0028575623873621225,no_regulator
0,802,0.0,0.00285950000397861,0.00285950000397861,no_regulator
0,803,0.0,0.0028751492500305176,0.0028751492500305176,no_regulator
0,804,0.0,0.002893100492656231,0.002893100492656231,no_regulator
0,805,0.0,0.0029303324408829212,0.0029303324408829212,no_regulator
0,806,0.0,0.0029328649397939444,0.0029328649397939444,no_regulator
0,807,0.0,0.0029490345623344183,0.0029490345623344183,no_regulator
0,808,0.0,0.002951633185148239,0.002951633185148239,no_regulator
0,809,0.0,0.002962823025882244,0.002962823025882244,no_regulator
0,810,0.0,0.002979004755616188,0.002979004755616188,no_regulator
0,811,0.0,0.0029810250271111727,0.0029810250271111727,no_regulator
0,812,0.0,0.0029988684691488743,0.0029988684691488743,no_regulator
0,813,0.0,0.003028115024790168,0.003028115024790168,no_regulator
0,814,0.0,0.0030440723057836294,0.0030440723057836294,no_regulator
0,815,0.0,0.003049634862691164,0.003049634862691164,no_regulator
0,816,0.0,0.0030642140191048384,0.0030642140191048384,no_regulator
0,817,0.0,0.0030877673998475075,0.0030877673998475075,no_regulator
0,818,0.0,0.003130547469481826,0.003130547469481826,no_regulator
0,819,0.0,0.0031381305307149887,0.0031381305307149887,no_regulator
0,820,0.0,0.0031614594627171755,0.0031614594627171755,no_regulator
0,821,0.0,0.003195021767169237,0.003195021767169237,no_regulator
0,822,0.0,0.0032038541976362467,0.0032038541976362467,no_regulator
0,823,0.0,0.0032044125255197287,0.0032044125255197287,no_regulator
0,824,0.0,0.003245836589485407,0.003245836589485407,no_regulator
0,825,0.0,0.003339688526466489,0.003339688526466489,no_regulator
0,826,0.0,0.0033710969146341085,0.0033710969146341085,no_regulator
0,827,0.0,0.0033951548393815756,0.0033951548393815756,no_regulator
0,828,0.0,0.00340867368504405,0.00340867368504405,no_regulator
0,829,0.0,0.0034126241225749254,0.0034126241225749254,no_regulator
0,830,0.0,0.0034390375949442387,0.0034390375949442387,no_regulator
0,831,0.0,0.003441964741796255,0.003441964741796255,no_regulator
0,832,0.0,0.003452177159488201,0.003452177159488201,no_regulator
0,833,0.0,0.0034714345820248127,0.0034714345820248127,no_regulator
0,834,0.0,0.003515802090987563,0.003515802090987563,no_regulator
0,835,0.0,0.0035283768083900213,0.0035283768083900213,no_regulator
0,836,0.0,0.0035369049292057753,0.0035369049292057753,no_regulator
0,837,0.0,0.003573706140741706,0.003573706140741706,no_regulator
0,838,0.0,0.0035787231754511595,0.0035787231754511595,no_regulator
0,839,0.0,0.00358432880602777,0.00358432880602777,no_regulator
0,840,0.0,0.0036101124715059996,0.0036101124715059996,no_regulator
0,841,0.0,0.0036164114717394114,0.0036164114717394114,no_regulator
0,842,0.0,0.003623737022280693,0.003623737022280693,no_regulator
0,843,0.0,0.0036284427624195814,0.0036284427624195814,no_regulator
0,844,0.0,0.003631812985986471,0.003631812985986471,no_regulator
0,845,0.0,0.0036364924162626266,0.0036364924162626266,no_regulator
0,846,0.0,0.0036666851956397295,0.0036666851956397295,no_regulator
0,847,0.0,0.0036689485423266888,0.0036689485423266888,no_regulator
0,848,0.0,0.003682544454932213,0.003682544454932213,no_regulator
0,849,0.0,0.003806755179539323,0.003806755179539323,no_regulator
0,850,0.0,0.003829733934253454,0.003829733934253454,no_regulator
0,851,0.0,0.003852151334285736,0.003852151334285736,no_regulator
0,852,0.0,0.0039087808690965176,0.0039087808690965176,no_regulator
0,853,0.0,0.003909526392817497,0.003909526392817497,no_regulator
0,854,0.0,0.0039445022121071815,0.0039445022121071815,no_regulator
0,855,0.0,0.0039744083769619465,0.0039744083769619465,no_regulator
0,856,0.0,0.004003399983048439,0.004003399983048439,no_regulator
0,857,0.0,0.004010137636214495,0.004010137636214495,no_regulator
0,858,0.0,0.004039874766021967,0.004039874766021967,no_regulator
0,859,0.0,0.004083043430000544,0.004083043430000544,no_regulator
0,860,0.0,0.004100847523659468,0.004100847523659468,no_regulator
0,861,0.0,0.00425100838765502,0.00425100838765502,no_regulator
0,862,0.0,0.004288073163479567,0.004288073163479567,no_regulator
0,863,0.0,0.004305075388401747,0.004305075388401747,no_regulator
0,864,0.0,0.0043441359885036945,0.0043441359885036945,no_regulator
0,865,0.0,0.004361922852694988,0.004361922852694988,no_regulator
0,866,0.0,0.004464122001081705,0.004464122001081705,no_regulator
0,867,0.0,0.00447938172146678,0.00447938172146678,no_regulator
0,868,0.0,0.004556090570986271,0.004556090570986271,no_regulator
0,869,0.0,0.004637254402041435,0.004637254402041435,no_regulator
0,870,0.0,0.0046445513144135475,0.0046445513144135475,no_regulator
0,871,0.0,0.004662773571908474,0.004662773571908474,no_regulator
0,872,0.0,0.004737480077892542,0.004737480077892542,no_regulator
0,873,0.0,0.004755634814500809,0.004755634814500809,no_regulator
0,874,0.0,0.004952884744852781,0.004952884744852781,no_regulator
0,875,0.0,0.0050388360396027565,0.0050388360396027565,no_regulator
0,876,0.0,0.005040464457124472,0.005040464457124472,no_regulator
0,877,0.0,0.005126224830746651,0.005126224830746651,no_regulator
0,878,0.0,0.005242441315203905,0.005242441315203905,no_regulator
0,879,0.0,0.005418465938419104,0.005418465938419104,no_regulator
0,880,0.0,0.005427801050245762,0.005427801050245762,no_regulator
0,881,0.0,0.005487804766744375,0.005487804766744375,no_regulator
0,882,0.0,0.005503241904079914,0.005503241904079914,no_regulator
0,883,0.0,0.005626394879072905,0.005626394879072905,no_regulator
0,884,0.0,0.005643969401717186,0.005643969401717186,no_regulator
0,885,0.0,0.005654622800648212,0.005654622800648212,no_regulator
0,886,0.0,0.00572685431689024,0.00572685431689024,no_regulator
0,887,0.0,0.005775097757577896,0.005775097757577896,no_regulator
0,888,0.0,0.006055841222405434,0.006055841222405434,no_regulator
0,889,0.0,0.006200275383889675,0.006200275383889675,no_regulator
0,890,0.0,0.0062695639207959175,0.0062695639207959175,no_regulator
0,891,0.0,0.006688029505312443,0.006688029505312443,no_regulator
0,892,0.0,0.007403280586004257,0.007403280586004257,no_regulator
0,893,0.0,0.00829989928752184,0.00829989928752184,no_regulator
0,894,0.0,0.008372550830245018,0.008372550830245018,no_regulator
0,895,0.0,0.009997072629630566,0.009997072629630566,no_regulator
0,896,0.0,0.010324466042220592,0.010324466042220592,no_regulator
0,897,0.0,0.011079887859523296,0.011079887859523296,no_regulator
